SMILES,IC50_nM,pIC50,IC50_nM_iqr_lower,IC50_nM_iqr_upper,flag_IC50_nM_iqr_outlier,pIC50_iqr_lower,pIC50_iqr_upper,flag_pIC50_iqr_outlier
CC(C)CCc1cc(NCC(C)C)nc(OCC(C)C)n1,6900.0,5.16115090926274,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)CNc1nc(CCc2ccccc2)cc(n1)N(C)CC(C)C,5500.0,5.25963731050576,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)CNc1nc(CCc2cccc3ccccc23)cc(n1)N(C)CC(C)C,4400.0,5.35654732351381,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)CCc1cc(NCC(C)C)nc(n1)N(C)CC(C)C,9700.0,5.01322826573375,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)CNc1cc(NCc2ccccc2)nc(NCC(C)C)n1,9500.0,5.02227639471115,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)CNc1cc(NCC(C)C)nc(NCC(C)C)n1,2400.0,5.61978875828839,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)CCc1cc(NCc2cccc3ccccc23)nc(NCC(C)C)n1,6700.0,5.17392519729917,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)CCc1cc(NCc2ccccc2)nc(NCC(C)C)n1,5800.0,5.23657200643706,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)CCc1cc(NCC(C)C)nc(NCc2cccc3ccccc23)n1,4100.0,5.38721614328026,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)CCc1cc(NCC(C)C)nc(NCc2ccccc2)n1,1800.0,5.74472749489669,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCc1cc(NCC(C)C)nc(NCC(C)C)n1,7300.0,5.13667713987954,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)CNc1cc(CCc2cccc3ccccc23)nc(NCC(C)C)n1,2100.0,5.67778070526608,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)CCc1cc(NCc2ccccc2)nc(NCc3ccccc3)n1,8300.0,5.08092190762393,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)CCc1cc(NCC(C)C)nc(NCC(C)C)n1,3100.0,5.50863830616573,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCCCc1cc(NCCC)nc(NCCC)n1,13000.0,4.88605664769316,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
CC(C)CNc1nc(CCc2ccccc2)cc(NCc3ccccc3)n1,1900.0,5.72124639904717,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)CNc1cc(CCc2ccccc2)nc(NCc3ccccc3)n1,4500.0,5.34678748622466,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)CNc1nc(NCc2ccccc2)cc(\C=C\c3ccccc3)n1,9800.0,5.0087739243075,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)CNc1cc(\C=C\c2ccccc2)nc(NCc3ccccc3)n1,12000.0,4.92081875395237,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
CC(C)CNc1cc(CCc2ccccc2)nc(NCC(C)C)n1,2100.0,5.67778070526608,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
NC(=N)N\N=C\C1=C(Cl)c2ccccc2CC1,5500.0,5.25963731050576,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C,5000.0,5.30102999566398,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)OC(=O)C1=CN(CC(C)(C)c2c1[nH]c3ccccc23)C(=O)c4ccc(F)c(F)c4,10000.0,5.0,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C(CN1CCC1)Oc2ccc(cc2)C3=C(CCOc4ccccc34)c5ccccc5,8.77,8.05700040663396,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc(cc1)C2=C(c3ccc(OCCN4CCC4)cc3)c5ccccc5OCC2,1.9,8.72124639904717,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1ccc2C(=C(CCOc2c1)c3ccc(O)cc3)c4ccc(OCCN5CCC5)cc4,6.7,8.17392519729917,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1ccc2C(=C(CCOc2c1)c3ccc(O)cc3)c4ccc(OCCN5CCCC5)cc4,10.3,7.98716277529483,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc(cc1)C2=C(c3ccc(OCCN4CCCC4)cc3)c5ccc(O)cc5OCC2,8.4,8.07572071393812,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Fc1ccc2C(=C(CCOc2c1)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,16.2,7.79048498545737,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc(cc1)C2=C(c3ccc(OCCN4CCCC4)cc3)c5ccc(F)cc5OCC2,10.4,7.98296666070122,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1cccc(c1)C2=C(c3ccc(OCCN4CCCC4)cc3)c5ccc(F)cc5OCC2,14.0,7.85387196432176,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Fc1ccc(cc1)C2=C(c3ccc(OCCN4CCCC4)cc3)c5ccc(F)cc5OCC2,126.0,6.89962945488244,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc(cc1)C2=C(c3ccc(OCCN4CCCCC4)cc3)c5ccc(F)cc5OCC2,6.5,8.18708664335714,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc(cc1)C2=C(CCOc3cc(F)ccc23)c4ccc(OCCN5CCCC5)cc4,5.57,8.25414480482627,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C\C(=C(\Cl)/c1ccccc1)\C=N\NC(=N)N,37000.0,4.43179827593301,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
NC(=N)N\N=C\C1=C(Cl)c2ccccc2CCC1,16000.0,4.79588001734407,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
COc1cc2oc(cc2cc1O)c3ccc(O)cc3O,46.0,7.33724216831843,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1cc(O)c2c(C=O)c(oc2c1)c3ccc(O)cc3O,43.0,7.36653154442041,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(=CCc1c(O)c(CC(O)C(=C)C)c(O)c2C(=O)C(=COc12)c3ccc(O)c(O)c3)C,29000.0,4.53760200210104,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
CC(=CCc1c(O)c2C(=O)C(=COc2c3CC(Oc13)C(C)(C)O)c4ccc(O)c(O)c4)C,13000.0,4.88605664769316,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
CC(=CCc1c(O)c(CC(O)C(=C)C)c2OC=C(C(=O)c2c1O)c3ccc(O)c(O)c3)C,18000.0,4.74472749489669,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
CC[C@@]12C[C@H](O)[C@@](O)(C[C@H]1CCc3cc(O)ccc23)c4ccccc4,3400.0,5.46852108295774,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC[C@@]12CC[C@@](O)(C[C@H]1CCc3cc(OCc4ccncc4)ccc23)C#CC,670.0,6.17392519729917,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC[C@@]12CC[C@@](O)(C[C@H]1CCc3cc(O)ccc23)C#CC,89.0,7.05060999335509,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC#C[C@@]1(O)CC[C@]2(CC=C)[C@H](CCc3cc(O)ccc23)C1,93.0,7.03151705144607,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C(=C(Cc3ccccc3)C(=O)Oc2c1)C(F)(F)F,1000.0,6.0,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1cccc(SCC2=CC(=O)Oc3cc(O)ccc23)n1,50000.0,4.30102999566398,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
Cn1cc(nn1)[C@]2(O)CC[C@H]3[C@@H]4CCc5cc(O)ccc5[C@H]4CC[C@]23C,400.0,6.39794000867204,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1cc2[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CCc2cc1O,11000.0,4.95860731484177,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)c(Cl)cc34)[C@@H]1CCCC2=O,770.0,6.11350927482752,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1cc2[C@H]3CC[C@@]4(C)[C@@H](CCCC4=O)[C@@H]3CCc2cc1O,6200.0,5.20760831050175,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCN6CCCCC6)cc5,1.1,8.95860731484177,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCN6CCCC6)cc5,1.2,8.92081875395237,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCN6CCSCC6)cc5,1.2,8.92081875395237,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCN6CCOCC6)cc5,1.6,8.79588001734407,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCN6CCCCCC6)cc5,2.2,8.65757731917779,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6CCCCCC6)cc5,2.4,8.61978875828839,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6CCCC6)cc5,2.5,8.60205999132796,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCCN6C(=O)CCC6=O)cc5,2.63,8.58004425151024,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CN(C)CCOc1ccc(cc1)[C@H]2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4,3.3,8.48148606012211,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(F)cc4O[C@@H]3c5ccc(OCCN6CCCCCC6)cc5,3.3,8.48148606012211,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6CCCCC6)cc5,3.4,8.46852108295774,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccccc4O[C@H]3c5ccc(OCCN6CCCCC6)cc5,4.2,8.3767507096021,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6CCCCC6)cc5,4.2,8.3767507096021,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccccc4O[C@H]3c5ccc(OCCN6CCCCCC6)cc5,4.5,8.34678748622466,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCN6C(=O)CCC6=O)cc5,4.8,8.31875876262441,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COC(=O)COc1ccc(cc1)C2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4,4.8,8.31875876262441,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCN(CC)CCOc1ccc(cc1)[C@H]2Oc3ccccc3C4=C2c5ccc(O)cc5OCC4,5.0,8.30102999566398,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCN(CC)CCOc1ccc(cc1)[C@H]2Oc3cc(F)ccc3C4=C2c5ccc(O)cc5OCC4,5.0,8.30102999566398,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(F)cc4O[C@H]3c5ccc(OCCN6CCCCCC6)cc5,5.0,8.30102999566398,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)N(CCOc1ccc(cc1)[C@H]2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4)C(C)C,5.4,8.26760624017703,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(C)N(CCOc1ccc(cc1)[C@@H]2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4)C(C)C,5.6,8.2518119729938,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccccc4O[C@@H]3c5ccc(OCCN6CCCCC6)cc5,5.8,8.23657200643706,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCN6CCCCC6)cc5,5.8,8.23657200643706,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6C(=O)CCC6=O)cc5,6.2,8.20760831050175,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C([C@@H](Oc2c1)c4ccc(OCCN5CCCCC5)cc4)c6ccccc6OCC3,6.3,8.20065945054642,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1ccc2C3=C([C@@H](Oc2c1)c4ccc(OCCN5CCCCC5)cc4)c6ccc(O)cc6OCC3,6.3,8.20065945054642,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCN(CC)CCOc1ccc(cc1)[C@@H]2Oc3cc(F)ccc3C4=C2c5ccc(O)cc5OCC4,7.0,8.15490195998574,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CN1CCN(CCOc2ccc(cc2)[C@H]3Oc4cc(O)ccc4C5=C3c6ccc(O)cc6OCC5)CC1,8.7,8.06048074738138,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCN(CC)CCOc1ccc(cc1)[C@@H]2Oc3ccccc3C4=C2c5ccc(O)cc5OCC4,9.0,8.04575749056067,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1ccc2C3=C([C@H](Oc2c1)c4ccc(OCCN5CCCCC5)cc4)c6ccc(O)cc6OCC3,9.0,8.04575749056067,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6CCOCC6)cc5,10.0,8.0,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CN(C)CCOc1ccc(cc1)[C@@H]2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4,11.0,7.95860731484177,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccccc4O[C@@H]3c5ccc(OCCN6CCCCCC6)cc5,11.0,7.95860731484177,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CN(C)CCOc1ccc(cc1)[C@@H]2Oc3cc(O)ccc3C4=C2c5ccccc5OCC4,11.1,7.95467702121334,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CN(C)CCOc1ccc(cc1)[C@@H]2Oc3ccccc3C4=C2c5ccc(O)cc5OCC4,13.0,7.88605664769316,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CN(C)CCOc1ccc(cc1)[C@H]2Oc3ccccc3C4=C2c5ccc(O)cc5OCC4,16.0,7.79588001734407,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5ccc(OCCCN6CCCCC6)cc5,22.0,7.65757731917779,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCCN6C(=O)CCC6=O)cc5,40.97,7.38753403604686,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCCN6CCCCC6)cc5,55.0,7.25963731050576,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1ccc2C3=C(CCOc2c1)c4ccc(OC)cc4O[C@@H]3c5ccc(OCCN6CCCCC6)cc5,64.0,7.19382002601611,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C([C@H](Oc2c1)c4ccc(OCCN5CCCCCC5)cc4)c6ccccc6OCC3,85.0,7.07058107428571,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C([C@H](Oc2c1)c4ccc(OCCN5CCCCC5)cc4)c6ccccc6OCC3,100.0,7.0,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5ccc(OCCN6CCSCC6)cc5,111.0,6.95467702121334,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)CCOc1ccc(cc1)[C@H]2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4,120.0,6.92081875395237,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@@H]3c5cccc(OCCN6CCCCC6)c5,150.0,6.82390874094432,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CN(C)CCOc1ccc(cc1)[C@H]2Oc3cc(O)ccc3C4=C2c5ccccc5OCC4,180.0,6.74472749489669,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4O[C@H]3c5cccc(OCCN6CCCCC6)c5,190.0,6.72124639904717,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OCCOc1ccc(cc1)C2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4,310.0,6.50863830616573,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CN1CCN(CCOc2ccc(cc2)[C@@H]3Oc4cc(O)ccc4C5=C3c6ccc(O)cc6OCC5)CC1,312.0,6.50584540598156,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OCCCOc1ccc(cc1)C2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4,326.0,6.48678239993206,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)CCOc1ccc(cc1)[C@@H]2Oc3cc(O)ccc3C4=C2c5ccc(O)cc5OCC4,580.0,6.23657200643706,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C([C@@H](Oc2c1)c4ccc(OCCN5CCCCCC5)cc4)c6ccccc6OCC3,4.0,8.39794000867204,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCOc2c1)c4ccc(O)cc4OC3c5ccc(OCCN6CCCCC6)cc5,13.0,7.88605664769316,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2C3=C(CCCOc2c1)c4ccc(O)cc4OC3c5ccc(OCCN6CCCCC6)cc5,23.0,7.63827216398241,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)c5ccc6COCc6c5,74.3,7.12901118623942,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1ccc(cc1)S(=O)(=O)N2Cc3ccc(cc3C2)[C@]4(O)CC[C@H]5[C@@H]6CCc7cc(O)ccc7[C@H]6CC[C@]45C,341.19,6.46700370613424,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCOC(=O)C1(Cc2ccc(cc2C1)[C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]34C)C#N,47.53,7.32303218570524,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCOC(=O)C1(Cc2ccc(cc2C1)[C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]34C)C(=O)C,245.47,6.61000157739267,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(=O)C1(Cc2ccc(cc2C1)[C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]34C)C(=O)C,243.22,6.61400071586103,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCOC(=O)C1(Cc2ccc(cc2C1)[C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]34C)C(=O)OCC,492.04,6.3079995901734,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1cccc2c(OC(=O)c3ccc(Cl)cc3Cl)cccc12,1200.0,5.92081875395237,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1ccc(cc1)C(=O)Oc2cccc3c(O)cccc23,795.0,6.09963287134353,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COC(=O)C(C)N1C(=O)S\C(=C\c2ccc(O)c(Cl)c2)\C1=O,2320.0,5.6345120151091,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1ccc(cc1)C(=O)C2=C(O)C(=O)N(C2c3ccc(Br)cc3)c4ccc(O)cc4,6130.0,5.21253952548158,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc(cc1)N2C(=O)c3ccc(Br)cc3C2=O,7980.0,5.09799710864927,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc(\C=C\C(=O)c2ccc(Br)cc2)cc1,4660.0,5.33161408331,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1ccc(cc1)C(=O)Oc2cccc3c(O)cccc23,31600.0,4.5003129173816,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
COc1ccc(CCCc2ccc(O)cc2)c(O)c1,8100.0,5.09151498112135,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CC(=CCc1c(O)c(O)cc([C@H]2CCc3ccc(O)cc3O2)c1CC=C(C)C)C,151100.0,3.82073553566097,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
CC(=CCc1c(O)c(O)ccc1[C@H]2CCc3ccc(O)cc3O2)C,57200.0,4.24260397120698,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
Oc1ccc(cc1)[C@H]2CCc3ccc(O)cc3O2,26200.0,4.58169870868025,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,5702.0,5.24397278702656,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OC(=O)\C=C\c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(sc2c1)c5ccc(O)cc5,82.0,7.08618614761628,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc2nc(c3ccccc3)n(Cc4ccc(OCCN5CCCCC5)cc4)c2c1,310.0,6.50863830616573,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1ccc(cc1)c2nc3ccccc3n2Cc4ccc(OCCN5CCCCC5)cc4,5100.0,5.29242982390206,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
OCC1=Nc2cc3CCC(N(CC#C)c4ccc(cc4)C(=O)N[C@@H](CCC(=O)N[C@H](CCC(=O)O)C(=O)O)C(=O)O)c3cc2C(=O)N1,1.0,9.0,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
COc1ccc(cc1)c2oc(SC\C(=C(\C#N)/C(=N)C)\O)nn2,30035.9,4.52235935025974,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
Cc1ccc(cc1)c2nnc(S)n2\N=C\C=C/c3ccccc3[N+](=O)[O-],7316.61,5.1356900937109,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Oc1c(\C=N\c2cccc3cccnc23)sc4ccccc14,5150.58,5.28814386287795,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
Cc1nn(c2ccccc2)c3sc(cc13)C(=O)OCN4C(=O)c5ccccc5C4=O,9753.2,5.01085287001103,-6154.625000000001,10329.775000000001,False,2.1030315294828603,10.847356848969733,False
CCCCn1c(NC(=O)CC)c(C#N)c2nc3ccccc3nc12,23363.69,4.63145856480961,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
Cn1c(SCC2=CC(=O)N3C=C(Br)C=CC3=N2)nnc1C4COc5ccccc5O4,25164.82,4.59920617169586,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
CC1Cc2ccccc2N1C(=O)CSc3nnc(NC(=O)Cc4cccs4)s3,34005.5,4.46845083512027,-6154.625000000001,10329.775000000001,True,2.1030315294828603,10.847356848969733,False
