SMILES,block_X_local_electronic_atom_environment_PC1,block_X_local_electronic_atom_environment_PC2,block_X_local_electronic_atom_environment_PC3,block_X_local_electronic_atom_environment_PC4,block_X_local_electronic_atom_environment_PC5,block_X_local_electronic_atom_environment_PC6,block_X_local_electronic_atom_environment_PC7,block_X_local_electronic_atom_environment_PC8,block_X_local_electronic_atom_environment_PC9,block_X_local_electronic_atom_environment_PC10,block_X_local_electronic_atom_environment_PC11,block_X_local_electronic_atom_environment_PC12,block_X_local_electronic_atom_environment_PC13,block_X_local_electronic_atom_environment_PC14,block_X_local_electronic_atom_environment_PC15,block_X_local_electronic_atom_environment_PC16,block_X_local_electronic_atom_environment_PC17,block_X_local_electronic_atom_environment_PC18,block_X_local_electronic_atom_environment_PC19,block_X_local_electronic_atom_environment_PC20,block_X_local_electronic_atom_environment_PC21,block_X_local_electronic_atom_environment_PC22,block_X_local_electronic_atom_environment_PC23,block_X_local_electronic_atom_environment_PC24,block_X_local_electronic_atom_environment_PC25,block_X_local_electronic_atom_environment_PC26,block_X_local_electronic_atom_environment_PC27,block_X_local_electronic_atom_environment_PC28,block_X_local_electronic_atom_environment_PC29,block_X_local_electronic_atom_environment_PC30,block_X_local_electronic_atom_environment_PC31,block_X_local_electronic_atom_environment_PC32,block_X_local_electronic_atom_environment_PC33,block_X_local_electronic_atom_environment_PC34,block_X_local_electronic_atom_environment_PC35,block_X_local_electronic_atom_environment_PC36,block_X_local_electronic_atom_environment_PC37,block_X_local_electronic_atom_environment_PC38,block_X_local_electronic_atom_environment_PC39,block_X_local_electronic_atom_environment_PC40,block_X_local_electronic_atom_environment_PC41,block_X_local_electronic_atom_environment_PC42,block_X_local_electronic_atom_environment_PC43,block_X_local_electronic_atom_environment_PC44,block_X_local_electronic_atom_environment_PC45,block_X_local_electronic_atom_environment_PC46,block_X_local_electronic_atom_environment_PC47,block_X_local_electronic_atom_environment_PC48,block_X_local_electronic_atom_environment_PC49,block_X_local_electronic_atom_environment_PC50,pIC50,Caco-2,CYP3A4,hERG,HOB,MN
O=C(Nc1cccc(c1)C(=O)Nc2cccc(c2)c3cnc4ccccc4n3)c5occc5,2.582082209254018,4.364708587131521,-3.044371558575609,9.855120127969506,-1.956044584293123,2.829576616566006,1.7971543027462273,2.3472847155259964,-0.5152255254393712,-1.426891654572234,1.8695136071285041,0.559764027730776,0.08536344278315582,-2.413736146695935,-4.621467727360008,0.7907535992630184,2.076507264442002,-1.9688624313781775,-2.6925806731165807,-0.583707868887875,2.3445532442979666,0.3024715273782116,1.3088862855619285,0.7713219620612762,1.3293960730582373,1.3320474947546044,-0.10861462494874999,-0.44037738113146674,1.7392008462044912,-1.4183734951695641,-0.10527341652489731,2.422912908297251,0.42911939983485764,-3.446241097345154,-1.0688521476675388,-1.8706329199321503,-0.19976207400654322,-2.10894511706719,-0.5301941068776722,-0.8311306060068029,0.20961047043256156,-1.5394601879786187,-2.5888913353267826,0.8186375613011503,-0.8816868239993483,-1.6438192890018386,-0.9293044911437459,0.8177681876918256,0.15162087506637717,-1.6063960517172455,4.88167474812818,0,1,1,1,1
Cc1oc(cc1)C2CC(=O)N3CN(CSC3=C2C#N)c4cccc(C)c4,-1.21559833659604,-2.9187258846152906,3.009212549092028,4.084213937894721,-3.8182268229084597,-1.2702661756757339,4.590484072453897,7.767992537863515,1.429898904026777,-1.4763088636744979,-1.918569446728649,-2.4555835962330943,-4.076616198375628,7.957236390051802,3.2126257749848475,-2.1705115130735346,0.601462687070077,1.1131019486633587,-2.997351502217533,1.2880338194545682,-0.20458295456515593,0.04792368152525297,4.5539171435396595,-1.2907774674281947,-2.1488277702703895,-0.6681102166402195,-0.48218368217936025,-0.3022072862178188,2.590990242750191,-2.3235380097988885,1.0696605063803066,0.6556300066489941,-1.0142434041570625,-0.687840712674582,0.8421975140722194,0.6982052468692762,-1.2915333160881317,1.0921140729114942,1.6460067064784618,2.806326333888254,-1.2344902875211332,-0.10127458056977155,1.6963012901689818,0.6794909789808884,2.0688037374701356,0.831792083704972,1.164792197585284,-1.0598642900403967,1.2653363827568471,1.6737384972373637,5.44991113292255,1,1,1,1,1
CCOC(=O)c1c(C)oc2c3ccccc3c(O)c(\C=N\C4CCS(=O)(=O)C4)c12,1.919931194937487,5.225053906371343,1.1092085542359114,-2.399297407400413,-5.690030782153527,1.0834035347655235,-2.987294387908867,1.5631138682668893,-2.360615470196133,-0.09015374396857846,-0.7202325803239702,0.266061365935747,0.23804053356143182,0.041316553042310744,1.0214465497926983,-3.745085235701239,-4.711166822537312,0.09959868522931101,-1.1264050594224437,-0.9003672881720741,0.43748423901537353,2.0643846781647106,2.2779240874865105,-4.348118078224135,0.2308491709599267,1.3320449617072225,0.9269450969284132,-0.8915008741100949,3.274812694196596,-1.7933645039124364,0.7222138213734086,-1.8610481121969467,2.503888023130071,3.6846204827557774,-2.6118956368429247,1.845666784429925,-0.008465472222799857,3.1290822082207117,0.6631348868825742,-4.131901673628624,-0.8273596514800426,-0.6301384558992346,-3.126631681407478,-0.2017920185296,1.2447000117881428,0.1301655236985726,-1.024316659387796,-0.9615201670509135,2.3186341745168195,-0.46528043880547293,4.79556798031009,0,1,0,0,1
C=CCN1C(=O)C(=CC2=C1N=C3C=CC=CN3C2=O)C#N,-2.392149916030075,4.886377740763807,9.096843445339731,-6.392147532699685,-6.729086184862167,11.304727266080858,0.8798126166166709,12.829794286195533,-3.2590321013393257,-3.016029141209262,11.612779539200888,-3.846175562209796,-1.7212578653042876,10.704141106653108,4.106202201876552,0.9195560644109178,0.7290587898249719,2.19862240301184,1.7379273285200558,-2.261831367414247,-2.528070996767238,1.86327455412883,3.8536380896581153,-2.6634998077893437,-1.8736710829585936,-2.173212664121089,4.398933018679857,-2.2004179449075,-0.4510052459252188,0.1258145705936398,-4.18183544371873,2.900278282891826,4.0193001368749774,-0.5439390643781645,-2.8442390671586355,-0.2686964842946328,1.2123199396811273,0.17626647890085528,-0.7897184444563159,2.190637946974705,-1.623691573342732,2.611765705219573,-0.08364983953278157,1.230482149453036,1.69324440581019,-1.7144800696290339,1.8878936293779272,-2.8590699830642,-2.168168786613008,-1.241552240859534,4.34979683667053,1,1,0,1,1
Cc1ccc(cc1)S(=O)(=O)Cc2oc(cc2)C(=O)NCc3ccc4OCOc4c3,3.129272152014325,4.5406236672257725,0.04347811449262772,3.5806199781586625,-6.120917136729001,-3.1647884254481005,-0.18616882478281052,3.744329129996088,-2.026757881215456,-1.0154223481736753,-0.7542227558014242,3.6638139672599497,0.20497013541710715,-0.3646239908009122,-5.1176081135089255,-1.547965071013078,-0.31084703829363275,-1.9286456893690298,-2.378666100664052,0.42523004447432994,-0.6360178252237478,1.541639767403828,1.251316467087743,-1.381691916594641,-0.12412886355633056,1.0630133060418183,-0.5928976068138329,0.34788647948278884,1.8115962068655764,-1.2452523524996437,-1.5517204088596204,-0.8596832955829288,1.3917012699381066,-0.11535699207442218,-1.9827815108257263,-1.2769184905482829,0.007024716128380771,-0.004752670747759623,-0.22913280980652495,-1.366412721834126,2.042545816678091,-2.705558241317313,-0.753357401016786,1.5321049243535911,-3.672903141779969,-0.7893548137151746,1.0108822326117075,2.1823357206058764,-0.5507000708147571,-0.09463558621458126,4.42602965358432,0,1,1,1,1
COc1ccc(Cl)cc1NC(=O)c2ocnc2C,-3.300704074851437,6.24660659279183,5.538451959029141,6.153953527769777,-2.8432553025444447,-3.1948042634386686,-1.6243558312911328,3.7197189255958265,1.4303923200761763,-1.530250700451933,0.9747905649251094,2.13910188043887,-0.2693514181184956,-3.136970474103375,-1.2631632138917233,-0.7014047918597027,0.9957194058544293,-0.6799434158448553,0.3165667135302058,3.5462377847149,-2.758655199004074,-2.601971719102091,0.4025708135523938,2.1288991329794507,3.381754180588382,0.2700975124569103,-1.1481357588444416,-0.7878518600555479,0.8291379314065991,-1.0469095407971591,0.23580688803236555,0.21479325446099978,0.533567390721957,0.6142269569550726,-1.7150192773816573,0.5025004254430423,0.5357699478286736,-0.031622076483452506,-0.02656123107561094,0.7610617381128438,1.3700673128301841,-1.3303197269722766,-1.3148453160978415,1.1576282469438373,-2.664279377412657,-0.45970191617986533,0.470204767481291,-0.2876612448895288,-0.37699679856667706,0.015952492425269218,4.60293293137304,1,1,1,1,1
COc1ccc(cc1OC)C2CC(=NN2S(=O)(=O)C)c3c(O)nc4ccc(Cl)cc4c3c5ccccc5,5.095845038242941,1.2155681107414447,-5.363607840986006,1.4275854194820146,-4.411000592955542,-1.4447528179277171,0.2357690215541162,1.5946456619768943,-2.8668056668176023,0.6457588170041123,-1.2742451969871944,3.4385838706037344,4.287576375871509,3.5187476249593894,1.553155307826512,-0.28328115251694835,-6.855655777705386,0.050538940193473984,2.5989455327280138,1.0261918156441723,-3.1905952445797388,0.45987446356172135,-0.19910137166999836,-2.850282759351171,1.4306140543091836,0.18683342267184977,0.313717601389347,-3.559537001291198,2.2752778136916136,-2.2949078837156174,2.685471001081724,-1.6586871084393224,1.6244342629018658,-0.7423835706078571,-2.634153104876014,2.208128412420085,-0.8520232304567946,-0.37223890046713726,-1.5003783538830493,-0.9812882005157714,0.5933162192967498,1.7390647145336118,-2.8066058378148546,0.13405453467559336,0.4788800883122638,0.18952787798743714,-1.918871589177073,-1.14546638657119,0.7211898871025596,-0.9918719960511708,4.90520929512123,0,1,1,1,1
COc1ccc(NC(=O)c2occc2)cc1N,-0.3982403370164653,7.265835971584125,6.677691309643229,6.201859360358678,0.9002962866087644,-2.2594625404578808,-3.030035512878957,3.8761065617772563,0.950175977064211,-1.6875229863894192,-0.16744363404215878,-1.773335570102042,-3.441843385811162,-2.4943109166501847,-4.175236293526642,-0.9318728537953093,2.6848338304912924,1.4206232309851319,0.6394259670472877,-4.207741372642703,-4.124375605075521,1.5319815037676936,-6.3469794443202066,2.8903810990546495,-1.1549354926612267,6.117624206766191,-2.373182115841238,3.5729258620771596,2.18009459343001,-0.4374249567486804,-0.8034538650934155,-0.43149302586104066,0.7903255515406655,-1.5429983001249366,-2.049302018133083,0.44482937384837684,1.265253101752217,1.8023713151118124,-0.4841515274031545,0.6292847553838495,1.0576417626003292,-3.4854230643328723,-0.09177513938846175,0.5837410773829355,-1.5440827137419162,-0.7875946109568797,1.3742489521033656,1.5909603143806232,0.5817122651485145,0.09197155259341369,4.44253815476181,1,0,1,1,1
CCCN(CCC)S(=O)(=O)c1ccc(NC(=O)Cc2cccs2)cc1,0.9160297781398389,-1.4987605719780164,3.484497671095333,2.097791041980539,-7.620580528133052,-2.3889604191004565,-2.143506193241876,2.8448526312290605,-1.985543926417693,-1.2753135916375002,-3.85564196695532,5.237337746794952,1.255300682930306,0.5075956829996555,-4.527339252525832,2.4486533391679033,0.47772661591229015,-0.6138241740278132,-1.6109479441459902,-0.03135330506275348,-1.7891007395586098,1.2969325728718049,-0.43357592799814415,-1.0322199137376125,-1.7911450556450734,-0.32350813305051357,0.2655645074370041,-1.4027398415634913,-0.7492238025042467,-1.0798185839495507,-0.6111415250561929,-1.5052286616641826,1.9115032288450693,2.5728219174574014,0.3298578179998479,0.5081043153589563,-0.22991444760197474,0.5902801507813599,-0.5138924527757346,1.0605217002690677,-1.4076995556191865,-0.3165205607184377,2.0120649986033072,0.8954798810871165,0.8019732538200233,0.4923828303325157,1.4084930591033098,1.9076269752082544,-0.5470122338787888,-0.7098544835869854,4.77837323158492,0,0,0,1,1
CCn1c(SCC(=O)c2oc(CNC(=O)C)cc2)nnc1c3cccs3,0.7487765327465714,1.093976678659133,3.881719455648159,7.195274305187491,-4.357749020053414,-0.5074167268592208,-0.5096322195829788,3.8714290155366067,0.9393847936794922,-1.1796546882936516,1.8988041805992597,3.4452180724675845,-0.3344316721287061,-3.9775665736218953,-0.35327328235391725,-2.023394905805845,0.6756108853300432,1.9005625028290518,-3.437871050802301,1.4850995800965756,0.6878038897378899,-0.2040035610216026,-0.05129210471671479,-0.16036779356313705,0.1959669280740467,1.1704963470876346,-0.1333371598522819,-2.2441216401793183,0.4011158355153245,-1.7333478999550174,-1.2239147653748594,-1.8389161360640396,-3.1496700291800312,0.6196615535355704,3.876053954170544,1.5021556179689097,-1.4562492672279987,0.42194356466093336,-1.2321090579104934,4.367245800082374,-0.22491142483524776,-0.23341596752593902,1.6098840479621659,-1.1666222838775797,-0.8999613401180385,-0.9934782840180287,-0.8077437926312295,1.6187715278614838,0.9585973797151978,-0.5441756324124473,4.3696347818133,0,1,1,0,1
Cc1ccc2nc(O)c(cc2c1)c3nc4ccccn4c3NCc5occc5,-1.4839173289169243,1.763728492912205,-1.0943221395410807,7.05148125880885,1.6922996628342244,2.2296498726202656,1.2767804264302414,0.8301118565452863,0.2693519395849127,-1.020449981912621,2.3792688612778474,1.0661520244839202,-0.638608152132641,-2.5001350688452924,-2.7133204976842493,0.2938439590437295,-0.3921458139389975,-1.225237798974531,-2.343806204064257,0.9657324737703719,2.3250026013587775,-0.43515493487146284,0.341550256264656,-0.25282031403867905,-0.051906681592748166,0.9887036726164676,-0.4397446036403232,0.4485566705703538,1.2423855144237204,-1.0923916024082707,1.825084459625219,0.9479370727521993,0.5815744412818489,-1.204526121267329,-0.7309446661627601,-0.6596232049153419,-1.277379927881747,-1.2414360713789643,-2.1176946364848632,-1.7456509243400296,-1.008725978636702,-0.08399681856019885,-2.985889856851804,0.017644203913025847,-0.38311635404575917,0.1859919939327997,-1.623284591884373,-0.6026437203242863,1.5969941164502341,1.2361565686685,4.59010642123507,0,1,1,1,1
O\C(=C(/C#N)\c1nc2ccccc2[nH]1)\Nc3ccc(Cl)cc3,-3.9903548825541737,4.540452486185651,3.5058554948814615,8.857452975114926,0.285229467866712,3.389405087554728,5.573985002564705,-0.6913070888605112,0.22802329055831322,-0.7861862795102821,-2.457695072123257,-4.4075737550448295,-0.421540490330181,6.026550656438333,2.977896160585825,4.223350179431118,0.8366269816816639,-1.6520289132403603,-2.4740396691948776,7.7573743645346624,-4.99559972345459,-1.428361967623754,-3.265118689555786,0.6004202189635982,-0.6431666683501653,-2.2912450891705602,1.438924924633575,1.3210067071528921,-0.4590639258376896,0.22898682951368785,-3.4641965066462626,2.7121322387064013,1.6456931476785732,0.7521282887146772,-1.2353592759040322,0.010739306080449885,-1.470038994418124,0.24816536397476205,-0.824619980814786,-0.12777763467884473,0.8604695829977482,-0.7809530312542484,-0.42205258086649866,0.42490818845382816,-0.6639238715996537,0.6902879792092563,-0.792134444229867,-1.7823805226485507,-0.9099356311294343,0.5800150051224563,4.56769435635878,0,1,1,1,1
CCCNC(=O)c1ccc(s1)c2nc3ccccc3s2,-3.8116727220663087,-2.5105030774970474,4.21011982413562,7.8296902120639205,-3.714139837093777,2.376229232524714,-1.5471552794342673,0.8715366405877965,0.26456476255036604,-1.865424169065475,-1.5890056037625842,3.4271572211249737,1.857594354174659,-2.1728655372369587,-1.1801831767993354,1.3338530655229526,2.830357624575003,1.4566244739974377,-3.5460600468425634,-1.736809176657129,-0.07707773647907583,-0.18504860551776597,0.1095341746097474,1.5501310720520778,-1.38824334876291,-0.3810019028332134,2.194985115540847,-2.25032532173487,-2.204109132983782,1.5091560674870708,1.4619333989879468,-2.003591542430004,1.2462052299016964,0.6262709416992308,0.05487557570847142,0.3021392857694654,-0.5319931223436758,-0.7867403096410761,0.20301590014180707,0.6226037130885417,-0.2762886260032181,0.6477745448543856,2.432904496882189,0.06963127637599402,0.5917945200194163,1.6013669794594747,-0.48763839740476217,-0.41948968031127093,0.22483220508646418,-1.2625244744594304,4.51863850471161,1,0,1,1,1
O=C(Nc1cccc(c1)c2cn3cccnc3n2)c4ccc5OCOc5c4,-0.29026169338022706,3.3386658898124537,-1.272604367450132,8.161386668971934,-3.4070667003448643,-0.017396826196108564,0.26875215734964175,3.4172382727739383,-0.6248961176565591,-1.2359583061378359,1.7613292045581173,-0.47283721925468625,-0.5189565629143654,-2.4438148247118754,-3.4597393797467864,-0.17307307180649403,0.7390444470477164,-0.8113485587415337,-0.3529525824452563,-0.4941675038692506,0.7554141865108069,-0.4615270454614695,0.12659061235677396,1.1471369327880716,-0.2742658878696347,0.031063460656316794,0.7784706549141213,0.9778503197994494,-1.2406572315841762,0.5627898684824064,-2.1669584125253976,1.6965535364982332,1.4333631176258388,-1.9403814148435747,0.7574931538112423,-0.43972653093300196,1.0540494659013355,-2.001648453014624,-1.3171339598168725,-2.1882031192994953,-0.32956194963025687,2.585986853299475,-1.0058553754785573,0.2357911943904808,-2.547967148032654,-0.608158396339761,-0.8150235973767296,-2.0935179539218542,0.20465642659287528,-0.4806540451751278,5.1756001326518,0,1,1,0,1
CCCN1N=C(C(=O)OCC(=O)c2ccc3OCC(=O)Nc3c2)c4ccccc4C1=O,5.211450802907173,3.9477903171191797,1.5860375016612624,3.4664972171128663,-5.538978307437392,-4.437647633088092,-0.9071100364326498,4.185198693861811,-1.1745982517806062,0.5080041981621805,1.445229245928395,-3.66703933243261,-0.18073029345327896,-2.279138239087288,-1.2927456079766313,-1.122482729626023,1.6948667211909512,0.15276691904503045,1.0555856045340903,-1.2569131310175483,-0.7735995266201344,2.185529624097857,0.9932656530460675,-0.8700044924567871,2.9172362529336553,1.22353497669614,1.6691360400169428,-4.993214339837007,1.346519535663197,0.5682159422376294,-2.812474154732438,-1.1875373426042586,-1.457572749529831,-0.6328724030054897,-3.5437998909097144,1.7663473578234623,0.5644348037270992,-0.8330739935185394,-0.9586494676661028,-1.4577003163859894,-4.57940342629132,0.6916204239865752,-1.4311603795669638,2.4470948889829374,-1.1698292962756829,-1.4299065137465898,-0.6540180459744976,-0.1985927861594213,0.5340295889827753,-2.346375085829564,4.42114094829303,0,1,0,1,1
Cc1ccc2[nH]c(nc2c1)\C(=C/c3ccc(N4CCCCC4)c(c3)[N+](=O)[O-])\C#N,-2.0974475845661362,0.7989391201154448,2.1478596338243587,5.225896904960535,-6.888127504004606,7.05198698830349,5.388042931936901,0.4940058005627952,1.147459938247832,4.9721051169643715,-1.6901811157891087,-7.06701686021324,-4.681497064145071,5.771609680578071,6.021423830683797,2.627232041347404,3.096414801153704,2.657258698108641,-4.738411022411746,-0.32734556029208334,-3.274624830255026,5.03351381802079,-1.1796168026586866,-8.437298909418978,8.100152142081614,-9.148656688900788,-5.591242756546928,6.47030076655286,-1.64472502813331,1.9309092239796803,1.2190590036458946,0.05186177449612102,2.1524776137814006,1.8133071914862695,1.7013542988425658,1.1421909990494434,0.9572970467170384,-1.4775281246302023,0.21449491210834248,-0.28306052016497374,-0.16631701894327358,-1.718335245637213,0.06681817116022475,-0.48379954652664964,1.278665008404409,1.3338805699839535,0.4519035902780829,-0.7204024015806882,0.6361150219074863,0.28408803046178893,5.37323888912829,0,1,1,1,1
CCOC(=O)Nc1on[n+](c1)N2CCOCC2,-2.5630664203224596,5.298221445313283,7.481811106435438,3.6627284350997997,-4.6152036809181265,-7.670926452167162,-1.6502023185580026,4.713697786434777,1.9627047813263876,-0.552558456921503,3.5001219332336597,-1.7337052006399285,-2.5046745577716107,-5.719062891202135,-1.845134887223151,-1.4506633964395932,1.4929594752491335,-1.7032795013375777,-2.0387927166676563,0.28364773745624144,-0.1720846653458023,0.40902831768828024,-0.9906431333108134,0.5676151261107328,0.48230782187661314,-1.2930079088340252,1.750534821172145,1.2773597100245309,-0.4511179086262606,-1.2934100893565361,-1.850973323961895,0.4672690400018668,0.09930846319587969,4.590938381095675,-2.560709795571967,2.7826936592532023,1.3540344883298583,-2.289814376518543,0.20263229994835988,1.3357425953290654,2.6272159527387493,-2.3249662900558907,0.11299250427728705,1.7882497855017594,-0.9610146578882495,-0.2882998741935759,2.1426266565340355,-1.744604892467691,-0.25648361189181634,1.081089780755945,4.60776149568119,1,1,0,1,1
NC(=O)C1(CCN(CC1)c2nc(cs2)c3ccc(Br)cc3)N4CCCCC4,1.1922661045675926,-6.337022755718614,5.192612104771265,5.446461884750249,-3.0502832775951294,0.9463512695849796,-2.8278054274510938,0.8947166978835127,1.2118016974518102,-1.7475711845838795,-3.175535769970447,3.9328940722304537,3.2461162707477507,1.3475608101903545,5.263828816014424,-3.9090486409067404,4.258270922058118,2.672425254961113,1.8528586720088607,-8.239038727631318,1.3260360087033458,2.053238077621395,-6.713099628258085,3.896812209449217,-6.966829911327866,3.142295969535979,-9.068159787167389,1.2663359342325011,-0.2029027307364475,0.8662283691483181,-0.8090540251242255,4.5095903022754635,0.8321638113601791,2.5031371740820325,-4.61430272281477,2.8094205273034802,0.23816320336587493,-2.5780192541643303,1.2055788001614713,3.32149286074344,-1.7133691397037945,0.9169419277775265,-2.273273644381046,-2.650310090627172,-1.215386149479656,1.5623522230292246,0.08759059186348898,1.099440752101364,-2.961162569404105,-0.6748128196371387,4.42257989913828,0,1,1,1,1
COc1ccc2c(c1)C(=O)Oc3cc(OCC(=O)N4CCC(C)CC4)ccc23,0.31636328565110433,-1.6652680095743333,0.7584807937005934,1.592873991705181,-4.160789244886336,-4.86136454993424,-0.17755217825484498,2.877354893855799,-0.4047113638693162,0.2618745610836774,1.4742115055746383,-1.2934075497246806,-2.4530298218288693,-0.7343403336302164,-0.8008001309481859,-2.9047390165920524,0.017988780431076067,1.5201099550709967,2.307322022445383,-1.2664393131424907,-0.4315467997042499,-1.0084264758278114,2.558177662748733,0.10190732425754571,0.5823951762798788,-0.7425490257868204,-0.12056828282293121,-0.2123756868438765,-0.3845232973753346,0.9111039540538944,-0.3028019799527552,-0.31694383030684087,1.4692196385633556,-0.3352801236412874,-0.7237157325131879,0.2463780595914965,1.6870460077107852,-0.18321495818619238,1.778306545636075,0.027764980804901244,0.3411508996634823,2.177547309346173,0.6648756445949751,0.9493621013356053,-0.060777295331760996,0.18302535465741354,0.9265022932443517,0.3619969232052756,-1.1131450495564348,0.7673384523203224,4.93256087551421,1,1,1,1,1
CCc1nnc2SCC(=Nn12)c3oc(cc3)c4cc(Cl)ccc4Cl,-4.64227421164573,-1.9681230481562608,3.6716774504414835,8.315591785990875,-1.32260850632844,0.29211880257348716,-2.2251416442756797,4.785561025974043,2.0462229339606566,-0.719379993803567,2.8023013398574994,2.710496592583972,2.9380912416835696,-0.5005190429678621,6.460461916031301,-3.309488115559797,-8.001179786889258,-0.7451131843564576,2.7692653913507765,2.952166363930892,-2.598386520343025,-1.7235755285253003,-0.049366292544979484,-0.8332632446164411,4.441058024884276,-0.32494303409388786,0.6673771266405668,-3.6171302048133493,2.9434193591870073,-2.8898341904097085,1.7789379008106823,-0.25993728546538003,-2.058865520556683,-2.1252708523677684,-0.5108370057835921,2.8974207358772803,-1.388891331009721,2.332240885995166,0.5223277500893847,1.2536781487139164,-0.6433929124831024,-0.6196618064455054,-0.3338012811062097,-2.1084793477104644,-0.16262443784510777,-0.8032323687079891,0.34804824915020227,1.1276008535292066,0.23712937463480624,-2.212685603597833,4.35672058234574,0,1,1,0,1
Cc1nc2sccn2c1c3nc(cs3)c4oc5ccccc5c4,-5.645344725858331,-1.5082415935750693,1.143974495758682,10.315458396477197,-0.7833854503928427,4.080472161604357,0.5353502200116564,1.3776754605426595,0.9403445132640363,-1.8985722473902766,1.779633757584078,3.8032236885746387,0.7497066663445755,-1.335627178562767,0.3423978717176003,-3.5903992911930414,-2.0760598613342203,0.27907802301559786,-2.7590430522180425,-2.6456394067526547,1.3667293800404574,-1.2489309321986721,2.8383744370929302,0.7836966603687222,-1.7226926310346637,-1.3452493508413812,1.2026656237750761,0.8771495142084642,-0.8043307440701536,1.80171164359926,4.529812805872692,-2.9971919054312197,2.758948054236236,-1.4311577195707121,-1.7599828694525088,-0.6745404810646232,-2.269078104003867,0.5791863387316678,0.025115551440641436,0.24454171843066258,-0.7961682785544365,0.861525133701249,1.0380447224827951,-0.14061130300167513,-0.31604293628392943,0.22537899363071107,-0.42798272883791305,1.681236287427945,-0.26256991059599455,-0.11263027802282123,4.9714901547074,0,1,1,1,1
CCOP(=O)(OCC)C1(NS(=O)(=O)c2ccccc2)C=C(Cl)C(=O)c3ccccc13,6.561946139515148,2.2069153449222325,1.0476794840521335,-1.1792696499374675,-13.073858045035696,-2.300338597294192,-0.9903596273850446,4.3188695173358544,-4.695591943779672,-1.3151111845346932,-4.660312740867104,10.640822591826284,0.3694378919407288,3.511279085115098,-5.962914270119541,-0.007183071082592072,-5.823515599949492,-5.057884049221466,-1.4482021404988683,4.698296667254036,-6.137067863330553,4.209160087399908,7.4369597942662775,-10.994018719448492,8.929259436536894,23.129910526202412,11.013771291184359,10.94531976714918,-4.575565922551725,30.529349498703084,7.654687828808506,18.956358383414532,-10.347421046170162,4.828061873091012,-3.0307911759394983,2.7835824726597127,-1.3841502766161577,-1.8125760891577871,2.2465356669300713,7.1508206282211955,-1.5618679146707217,2.8882184576859213,-4.74258302193447,-4.979224531459658,-2.119474811700428,4.617736171262058,1.5010687065935682,1.9809866776904805,0.24152337156530165,1.0227979516669192,4.90000738654018,0,1,1,1,1
Oc1c(Cl)cc(Cl)c(Cl)c1Cc2c(O)c(Cl)cc(Cl)c2Cl,-3.8879061529530494,4.916875387520472,4.444827549465734,1.9872528096053572,4.037678828362412,-3.1324214472744583,-3.7199745330892466,0.016884340487946195,0.5984549112272362,-1.0958482135196828,-3.3471305091187404,7.829100115930932,7.973221881503436,2.7466402432494554,9.224183132431753,1.2585789364210187,-2.78134561680605,1.5984383772162445,5.186772611240669,8.550102388302708,-10.509617137681708,-8.888702680128018,0.6188236226763595,5.78629209964892,6.802385889553664,-1.7700731203843698,-2.2657835355435663,0.10058066411787271,1.7308012867659346,-1.10251623170219,0.5781567979307463,2.5444465959329405,0.7002371217476817,-2.4064075280931134,-1.9176483113766036,1.1591799285265907,-0.2298181927546557,1.3100697170414477,0.8786978588092179,-0.9395939318741112,-0.24776143575309006,-1.2787848373190034,-0.26811205907592106,-1.6021153787558111,-0.25521447592990903,-0.6612140027093205,-0.12131935897602167,2.4335786139619167,-0.5594259110703756,0.9586334330080121,5.66523270493382,0,0,0,1,0
NC(=O)c1c2CCCc2sc1NC(=O)c3oc4ccccc4c3,1.8997354032541307,3.4659621178165,5.1130157666177976,7.335643528760592,-1.1502807467823726,0.18776082910541256,-2.223208197854735,2.6636837094838843,-0.29350247954576575,-1.8457497018000417,-0.725104395181849,0.013872985555184264,-0.12527644747234729,-1.8593563306272913,-0.9749014354913351,0.09928463311345674,2.5673730678284095,3.6228189852789643,-3.048424864282897,-6.575576328414894,-3.6294501309145364,0.7414160544755658,-5.96648007081898,4.270964430224484,-3.0285278548679555,5.701724490130599,-1.3338209774939556,3.5089871295046597,1.8876657963962364,-0.6792643773477155,1.5731893181754018,-0.45228802387129974,1.5770759836217263,-0.12538600070534175,-1.09488148285459,0.9350785379432733,-2.479307702828911,3.130115933676532,1.2587254114240913,0.906819659363028,0.6246066941009802,-1.9159296443295923,2.487720917613614,0.02969835413612358,-1.060647563826521,0.4152373984414532,0.5346339856838799,2.345380524022859,2.444259269064568,-0.7823994903437985,4.6292730540647,0,1,1,0,1
