SMILES,dataset_name,n_components,y_true,y_pred_cv,residual_cv,pIC50,observed_pIC50,predicted_pIC50_cv,abs_residual_cv,standardised_residual_cv,robust_z_residual_cv,flag_large_cv_residual_top5pct,flag_large_cv_residual_z25,flag_large_cv_residual,prediction_direction,Caco-2,CYP3A4,hERG,HOB,MN,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,flag_pca_outlier_empirical,flag_reason,T2_score,SPE_score,n_univariate_outlier_descriptors,prop_univariate_outlier_descriptors,flag_pIC50_iqr_outlier,flag_IC50_nM_iqr_outlier
CC1Oc2c(C)c(O)ccc2c3c(C)cc(O)c(C)c13,primary_remove_constant_only,20,6.6252516539899,6.958058544267935,-0.332806890278035,6.6252516539899,6.6252516539899,6.958058544267935,0.332806890278035,-0.3889042193958057,-0.4907816009938403,False,False,False,over_predicted,1,0,0,1,1,-4.443615471193525,-3.838407568828893,2.54050234350479,0.1488058926212929,4.00318225271312,2.741779117082776,2.510427842601508,1.3868462808665256,0.2016770559938661,3.9061030943521913,0.446366264103425,0.6133939659676446,-0.1561531723124631,-0.729246429605717,-0.0893360128828563,2.2358863047143007,-0.1844072775969826,0.8000102980969883,1.2651446441250207,0.6041324852194196,False,not_flagged,13.700589515983983,70.73394987777252,1,0.0040650406504065,False,False
Oc1ccc(cc1)c2noc3ccc(O)cc23,primary_remove_constant_only,20,6.08671609823958,6.418608214340786,-0.3318921161012058,6.08671609823958,6.08671609823958,6.418608214340786,0.3318921161012058,-0.3878352525337735,-0.4895165505590274,False,False,False,over_predicted,1,0,0,0,1,-10.133455983326204,-5.273024291887151,3.966994766122366,-0.3449165639489722,-0.6396006274385373,-1.0878357659947082,3.4646904125065654,1.1685853167085771,0.1542482739546367,0.144684142859911,-0.7644978826222066,-0.2417648714193644,0.1130423854403187,-1.6492802892601286,-0.341742706258055,1.0179957506372108,0.0948839844687346,-1.647361298619825,1.3435293180413082,-1.2271091409049644,False,not_flagged,8.474912910724628,41.003744324020325,0,0.0,False,False
Oc1cc(C#N)c2oc(nc2c1)c3ccc(O)c(F)c3,primary_remove_constant_only,20,5.84314809892999,6.173753713653027,-0.3306056147230372,5.84314809892999,5.84314809892999,6.173753713653027,0.3306056147230372,-0.386331900803855,-0.487737434828541,False,False,False,over_predicted,0,0,0,0,1,-10.685949926404913,-3.28497699857366,7.02646706327426,-2.030843532120227,-1.62798124310068,-1.2801787179450923,-0.3460099206692016,0.1974246344250323,2.0391333401250797,-1.402362356872751,-2.5221934663170744,2.8547223246089306,-3.4734352563460598,-2.360282479388472,-2.0173654357162727,-1.4737510020563247,0.8261185372368387,-0.949723499125438,2.9046039347402464,-3.702041348383744,False,not_flagged,30.24292582547145,57.040267539423965,1,0.0040650406504065,False,False
Oc1cccc2c(OC(=O)C3CCCCC3)cccc12,primary_remove_constant_only,20,5.70333480973847,5.373239151329402,0.3300956584090677,5.70333480973847,5.70333480973847,5.373239151329402,0.3300956584090677,0.3857359871734473,0.42595301908690886,False,False,False,under_predicted,0,1,0,1,0,-5.968890403093187,-2.688937602912315,0.0003232155833385,-0.4696582979871495,3.107604982690204,-0.5116312779450124,-0.4447646235107229,-2.757627921449815,-1.1910795061040944,-0.6248934348301671,0.6053638790439485,-1.638377978681364,-1.7227181479477804,-0.2581627614732084,1.7813411312321623,-0.2980675354260932,0.4464983487028901,-0.2234098762614526,-0.5787651495306495,0.701708377530523,False,not_flagged,7.119601520947991,65.12848422760477,0,0.0,False,False
Oc1ccc2C(=C(CCCc2c1F)c3ccc(OC(F)F)cc3F)c4ccc(O[C@H]5CCN(CCCF)C5)cc4,primary_remove_constant_only,20,9.69897000433602,9.36897596484482,0.3299940394912006,9.69897000433602,9.69897000433602,9.36897596484482,0.3299940394912006,0.38561723955408184,0.4258124892605438,False,False,False,under_predicted,0,1,1,0,1,11.43762375512812,-2.846611216957942,6.627955358374538,-1.0944512178133985,-3.2118666567328926,-3.679199822808192,-10.839687683529837,3.8202739789018856,-10.36573022530619,1.2019837798886668,-5.718104574388411,5.6213789579183215,6.377942069551008,-4.248689345275418,0.8600189872657954,3.4269996027296705,14.256971425997367,2.876932451453322,6.712077846298096,1.1737541257191166,True,T2_only,169.60530392591804,241.6318634458128,8,0.032520325203252,False,False
OC(=O)c1cc(nc2ccccc12)c3occc3,primary_remove_constant_only,20,4.63025440381758,4.958584265661677,-0.3283298618440966,4.63025440381758,4.63025440381758,4.958584265661677,0.3283298618440966,-0.38367255112457777,-0.4845902732208429,False,False,False,over_predicted,0,0,0,1,1,-11.343828656270128,-1.254022151316759,0.2544025432717646,-2.22216306438241,-0.8565764443940574,-1.2592163192574377,1.1927985468452014,-0.0731655818064925,0.4972461289992062,0.8624033070348828,-0.4890852631321419,-1.2848062429829952,-0.7867726022315289,0.3362748196746427,1.0448762077644551,-2.1709947115612103,-0.8716997713827463,-0.4992096150225072,0.930143183614303,-0.7368996745591119,False,not_flagged,10.496124469114404,78.76854425020312,2,0.008130081300813,False,True
Cc1cc(F)cc(C)c1C(=O)c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,primary_remove_constant_only,20,8.50863830616573,8.180594666723048,0.3280436394426829,8.50863830616573,8.50863830616573,8.180594666723048,0.3280436394426829,0.3833380835914615,0.4231152613632842,False,False,False,under_predicted,0,1,1,0,1,3.2665236412323955,-0.6149710134987364,2.9191154866040336,-2.093210727587221,-6.4860679462773,2.910158205202569,-0.6413973546957772,4.231527065512066,1.067938137223111,-1.1303345932971316,2.396923395914679,-0.2520825592747662,1.3596300031398234,3.733388105871324,-0.9658743121183097,2.5498280381436422,3.072330883319824,-1.885715760933908,-0.6827365300554501,-0.584778859947015,False,not_flagged,22.25459617203002,46.09096630334618,2,0.008130081300813,False,False
OC[C@@H]1CCCN1CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,primary_remove_constant_only,20,8.4089353929735,8.736825461486939,-0.3278900685134385,8.4089353929735,8.4089353929735,8.736825461486939,0.3278900685134385,-0.3831586270233905,-0.48398207858847436,False,False,False,over_predicted,0,1,1,0,1,9.55878144691675,-4.465995808305828,3.455928225640747,1.473497508782501,-1.9976154409467932,0.9009608171136784,-0.545792798307364,-3.8651879420558144,0.787216878575531,-2.0618430938869987,0.3845598081791165,2.1343360578097474,0.3708080326778416,-1.248664074333064,-0.1949225022102115,2.0076030900542703,-2.546160289530646,0.0842030104572437,0.6208302638713186,-0.0427416150134127,False,not_flagged,11.356893301146703,22.66887433183022,1,0.0040650406504065,False,False
CCCCCCNCCOc1ccc(cc1C)C(CCC)(CCC)c2ccc(O)c(C)c2,primary_remove_constant_only,20,7.10790539730952,7.432568509801754,-0.3246631124922343,7.10790539730952,7.10790539730952,7.432568509801754,0.3246631124922343,-0.37938774111594253,-0.4795194885622709,False,False,False,over_predicted,1,1,1,0,0,4.616315289899947,0.0995972686633262,-0.7226599431518301,3.026157100873994,7.059997001040232,-0.2706089916395072,-0.1515397298600096,-2.9883977125967145,-3.625925309086324,2.5119846554775576,3.3503369493049577,1.1395706158392471,0.5085882824458751,0.2035080528713,-3.04273047601822,-0.6849730950398832,2.308666851967717,-2.1243891394107792,-0.1121248543571153,0.528280621331228,False,not_flagged,18.26285750260528,57.34996613196257,4,0.016260162601626,False,False
CCCCCCCCCc1c(O)cc(O)c2C(=O)C[C@H](Oc12)c3ccc(O)cc3,primary_remove_constant_only,20,6.36051351073141,6.03594359123382,0.3245699194975904,6.36051351073141,6.36051351073141,6.03594359123382,0.3245699194975904,0.3792788396782203,0.4183114190180734,False,False,False,under_predicted,0,1,1,0,0,0.8175628723157267,-0.7193771739588709,1.9943611824167828,-3.8327757464407903,6.810929547951538,-0.8870822514663729,-2.463533810967332,-2.4106795865410566,-1.4926702694210332,-0.7207931141985536,2.636292590552723,-0.5039196858831476,-1.2086182095572526,-1.1089428442375373,2.949288429448459,-1.1325310249151432,-0.0257547116435606,0.0490189924133592,-2.2211014537993403,0.9712446098485678,False,not_flagged,13.858291946775116,87.7379450020151,2,0.008130081300813,False,False
Clc1ccc2cc3cc(oc3nc2c1)C(=O)NCc4occc4,primary_remove_constant_only,20,4.7519308068645,5.075850332578476,-0.3239195257139755,4.7519308068645,4.7519308068645,5.075850332578476,0.3239195257139755,-0.37851881669160087,-0.47849117490739923,False,False,False,over_predicted,0,1,1,1,1,-10.75011728951513,5.391983097084192,-4.863201401384605,-2.109711816444012,-2.622638309562149,-3.3391253499474565,2.126592303678533,1.1193873851744485,-0.8180406672940175,-0.5258778479446116,-0.600099536238738,1.8070657051247168,0.1938347215156275,0.5758586238187537,0.1966299197948727,0.3425168789021321,1.0742443129495385,-2.395790915273699,2.139389502109888,0.2166597283082982,False,not_flagged,23.667432120944195,72.31782027258598,6,0.024390243902439,False,True
FC(F)(F)c1ccc2cc3nc4ccccc4c(c5ccccc5)c3cc2c1,primary_remove_constant_only,20,5.45469288353418,5.777113579392065,-0.3224206958578852,5.45469288353418,5.45469288353418,5.777113579392065,0.3224206958578852,-0.37676734677851415,-0.4764184279834209,False,False,False,over_predicted,1,0,1,1,1,-0.4789909232109687,-1.5085142527105693,-3.460284270917815,-2.524156805999466,-1.044735319605815,-5.341241144340242,-3.5411135999350623,4.59151945189358,-0.7314175905360863,1.7426992041691,-2.099534278938452,-0.7459285220489201,-2.637453609134323,-0.2026310239767109,-2.5789546336444444,-1.4478384615931692,1.623065377744078,0.4422081825285274,0.4469575268120902,-1.3067310377766528,False,not_flagged,37.18006153140794,137.80820250865304,15,0.0609756097560975,False,False
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3S[C@H]2c4ccc(OCCN5CCCC5)c(Br)c4,primary_remove_constant_only,20,8.39794000867204,8.720169652954212,-0.3222296442821726,8.39794000867204,8.39794000867204,8.720169652954212,0.3222296442821726,-0.3765440918938128,-0.4761542208325756,False,False,False,over_predicted,0,1,1,0,1,10.726245123231234,-4.72798231630518,1.9123049601207047,5.8335157596237455,-3.1141595359916887,-0.5920494225977482,-1.6345805817112715,-4.094357007849234,-0.8728794095738184,-2.644605982645348,-3.0590129342039973,1.1135761064469132,1.1194819523032746,2.552502879902596,0.3115988792672213,2.4903325097366777,-4.027346136166328,-0.8433598289256522,1.6937173950379742,0.2472144380060829,False,not_flagged,36.86188115867985,52.95098827850303,3,0.0121951219512195,False,False
CC1=C2c3ccc4[nH]nnc4c3CC2(Cc5ccc(F)cc5)CCC1=O,primary_remove_constant_only,20,6.46852108295774,6.146317110122769,0.3222039728349708,6.46852108295774,6.46852108295774,6.146317110122769,0.3222039728349708,0.3765140933137761,0.4150395275173037,False,False,False,under_predicted,1,1,0,1,1,-3.371868454191605,2.8406155746687265,-1.4654085843909994,9.884239377639538,-5.966637224501813,-4.126545211699684,-2.084164759047632,3.5302621668897443,3.4555481008538727,0.8426388811077664,1.5028712268381812,-1.9949274215492567,-1.7310653333919137,-1.7150213547492432,1.9169665276378576,-1.0286100758715784,2.152464317637121,-0.0282189805541157,1.139214433613583,0.4332391450282692,False,not_flagged,20.902564780530245,47.06612079358827,7,0.0284552845528455,False,False
OC(=O)\C=C\c1ccc(Oc2c(sc3cc(O)ccc23)c4ccccc4C(F)(F)F)cc1,primary_remove_constant_only,20,7.63827216398241,7.960371512145301,-0.3220993481628911,7.63827216398241,7.63827216398241,7.960371512145301,0.3220993481628911,-0.3763918332956896,-0.47597403301515945,False,False,False,over_predicted,0,1,1,0,1,2.0817275762930034,-1.3278527908162208,5.490256591675934,-0.502968583976397,-9.315836879035103,2.203332058958631,-5.548095854253626,3.5350227115112105,1.150333836193303,-0.3885127466540204,1.1072817883573909,-0.2152092515526215,-0.3838481312549114,3.818254230451724,-1.6015731119814487,0.6031383860852403,2.182154493868944,-2.0441205990487887,-1.017124747677093,-2.1184663439191844,False,not_flagged,28.090863602182488,70.0395304563401,7,0.0284552845528455,False,False
C(c1ccccc1)n2c(cc3ccccc23)c4nc5ccccc5[nH]4,primary_remove_constant_only,20,6.58643202872671,6.264838682769956,0.3215933459567539,6.58643202872671,6.58643202872671,6.264838682769956,0.3215933459567539,0.3758005402703981,0.41419508544912653,False,False,False,under_predicted,1,0,1,1,1,-2.248617294244041,-2.593098355799413,-5.0493852359038,3.320651735302646,-2.458274615813653,-9.3385712532405,4.219694478665529,1.8615324250229297,1.928106903665628,-0.320312145035229,1.0686120618732686,-0.9722484761524404,1.1171647041376516,-1.7099811779822902,-3.0444157784681845,-0.0876616065516812,0.389432239825959,1.210419346396132,0.7751576159380261,1.282192099901231,False,not_flagged,23.22848229279997,90.85602709458117,7,0.0284552845528455,False,False
CN1CCC(CC1)c2ccc(cc2)C3N(CCc4cc(O)ccc34)c5ccc(F)cc5,primary_remove_constant_only,20,7.06048074738138,7.3815656503109555,-0.3210849029295755,7.06048074738138,7.06048074738138,7.3815656503109555,0.3210849029295755,-0.3752063950036734,-0.47457114647112947,False,False,False,over_predicted,0,1,1,0,1,6.647660451675149,-5.019478845434936,0.2869948423863566,2.0439261650149176,-0.6186270903114397,0.4651136364516597,0.2977630232024734,0.0333998766296699,-2.140181615404591,0.125808106986053,-1.2350223883612774,-1.8918265966131649,-2.027794232793284,0.5145004015383398,-0.020606074469312,-1.6666187983968157,-0.1936046526752508,0.2220613093105176,-0.3452077286377074,-1.903355558839384,False,not_flagged,8.05733503302113,44.74997790632104,0,0.0,False,False
CC1(N(CCc2cc(O)ccc12)c3ccc(cc3)C4CCC4)c5ccc(\C=C\C(=O)O)cc5,primary_remove_constant_only,20,7.27572413039921,7.595520447337079,-0.319796316937869,7.27572413039921,7.27572413039921,7.595520447337079,0.319796316937869,-0.3737006072815192,-0.4727891479075577,False,False,False,over_predicted,0,1,1,0,1,8.064797585918667,-3.211338686259243,0.358892643952594,1.6368952377940544,-0.8168549511156689,1.9579600316300825,-2.333923046900243,-0.9874227262660707,1.6627805644285285,-2.199687058141762,1.8762339950057825,-2.764806473782544,1.727083387381172,1.9353739401720504,-1.1730411659023854,-3.297998233021305,-3.628880564331102,1.2951664427393352,0.7356875072925206,-1.4171272864340638,False,not_flagged,42.62005714834251,232.26020779454927,1,0.0040650406504065,False,False
Oc1ccc2cc(cc(C#C)c2c1)c3ccc(O)c(F)c3,primary_remove_constant_only,20,6.60730304674033,6.926855462251865,-0.3195524155115352,6.60730304674033,6.60730304674033,6.926855462251865,0.3195524155115352,-0.373415594270705,-0.47245185416528734,False,False,False,over_predicted,1,0,0,0,0,-5.020703210967335,-9.105319897594525,9.35351239741822,1.246945202752729,1.1390917715974849,2.554965998608701,2.267639133007598,1.3575767535363463,5.423897345141767,-5.14821898763077,-6.029184888019337,4.580222494979342,-4.845507958296548,0.2658171845375111,-1.911181011311734,-8.630238824205293,5.850262788640015,1.0789242203788203,-7.417248054156744,4.792357478825863,False,not_flagged,136.28255011862248,63.16430199915469,2,0.008130081300813,False,False
O=C(NCc1occc1)C2=Cc3ccccc3C(=O)O2,primary_remove_constant_only,20,4.52031832445487,4.838451955832893,-0.3181336313780232,4.52031832445487,4.52031832445487,4.838451955832893,0.3181336313780232,-0.3717576624428102,-0.4704898032783392,False,False,False,over_predicted,1,0,0,1,1,-12.732202643489408,5.452287617526108,-3.30210074820204,-3.555609460831925,-2.2140918499150786,2.4090321085260875,0.8571723844279813,-1.7920605230316744,0.2681674008747874,-1.174798194099248,1.2365528592851691,-1.252092948901273,1.0064861362520163,-1.12526470869107,-1.0852970051407034,-0.6671616926493985,0.6983358648042222,-1.364629797310615,2.6340087786811286,-0.7564783532139695,False,not_flagged,23.526315280884862,75.4843551644138,6,0.024390243902439,False,True
CC[C@@]12CC[C@@](O)(C[C@H]1CCc3cc(OCc4ccncc4)ccc23)C#CC,primary_remove_constant_only,20,6.17392519729917,6.491653786490966,-0.3177285891917956,6.17392519729917,6.17392519729917,6.491653786490966,0.3177285891917956,-0.37128434707627556,-0.4699296663540757,False,False,False,over_predicted,0,1,1,0,0,1.2422372699969313,0.4781213395492766,-4.280381179475221,1.9105258730912176,8.057693963082077,-0.7502199358186915,-1.1863359280739791,-0.766337569573126,-0.456636253128954,-3.633273650147732,0.890344172220613,4.321729431496199,-1.940972436841006,1.2305059330742751,-0.5232962171618362,-5.205659030987917,0.3556380664369895,-0.5093319519697707,3.520418056223874,2.036951150634286,False,not_flagged,18.371479472329973,369.1285536240952,2,0.008130081300813,False,False
Oc1ccc(cc1)c2oc3c(\C=C/Br)cc(O)cc3n2,primary_remove_constant_only,20,5.33236029394359,5.649099552066923,-0.3167392581233335,5.33236029394359,5.33236029394359,5.649099552066923,0.3167392581233335,-0.3701282561474404,-0.4685615104419029,False,False,False,over_predicted,0,0,0,0,1,-8.102520076026101,-3.5387073086780334,2.597980310588829,-1.4568884019334123,1.0301944153708056,-3.399834062370896,0.1472507180227837,1.668336326045826,-2.086524281158881,-1.715573947668176,-4.002952668253979,-2.908955395253761,2.787376769320617,3.228730305433988,0.968420147887032,0.0637682003632648,-0.7363410405827266,0.5765723009235582,1.7647437975491174,-3.327898981033136,False,not_flagged,36.96934196550805,147.56029966503309,1,0.0040650406504065,False,False
Cc1ccc(N\C=C/2\C(=O)N(C(=O)c3ccccc23)c4ccc5OCOc5c4)cc1,primary_remove_constant_only,20,4.70242943855046,5.018614567077611,-0.3161851285271506,4.70242943855046,4.70242943855046,5.018614567077611,0.3161851285271506,-0.36948072346604793,-0.4677951990348366,False,False,False,over_predicted,1,1,1,1,1,-2.3210437429204345,6.014344514704095,-8.15843441809955,-7.556439190803457,0.4048447522863094,-0.3378149071432222,0.9955963705626316,1.490202243880713,-0.7764092422179791,-1.416829380219843,0.5683432274366796,-2.131049559743105,-0.6374499698467615,-0.3637475441035165,-0.3354358768754198,0.2362602009277178,0.8349356973003246,1.0540593326419432,-1.2240990595588124,-0.2722641398957526,False,not_flagged,10.311505395973356,88.11712045125853,5,0.0203252032520325,False,True
O=C(Nc1ccc2nn(nc2c1)c3ccccc3)c4ccc5OCOc5c4,primary_remove_constant_only,20,5.20067048038761,4.884779677299352,0.3158908030882585,5.20067048038761,5.20067048038761,4.884779677299352,0.3158908030882585,0.3691367870620719,0.4063089814050284,False,False,False,under_predicted,0,0,1,0,1,-6.445928172920922,6.119475289906904,-8.031265166129275,-5.452427631891307,-1.4712973397301872,-4.682353830644461,2.5843737318856856,1.7708935689228162,-0.7352808180922785,-0.977219045979843,0.4846441832940399,0.8566416768779525,0.2529783063711973,-1.6248558891555631,-1.7496289229032926,0.8699851668168972,1.1405195545443014,-1.0555060279451305,0.3276755862209161,0.0433867292080338,False,not_flagged,13.423908279593904,86.6351224530243,5,0.0203252032520325,False,False
CCCN(CCC)S(=O)(=O)c1ccc(NC(=O)Cc2cccs2)cc1,primary_remove_constant_only,20,4.77837323158492,5.0940120933387245,-0.3156388617538042,4.77837323158492,4.77837323158492,5.0940120933387245,0.3156388617538042,-0.3688423789507265,-0.46703976120476903,False,False,False,over_predicted,0,0,0,1,1,-7.336657317595661,8.379947035268327,-4.09134648601191,1.895401958676856,-3.246085243143381,2.933483817496188,-1.357749483674212,-2.556526600859934,-3.9549557495775054,0.8736554879897734,0.5258120845262526,0.2209075827580087,-0.30520269753964,2.3269255760236978,-0.8695746753983362,-0.6634959885839595,-0.2266070218340467,-1.766587811985264,-3.3298877425725286,0.991846104624172,False,not_flagged,22.56851072065775,54.7414863462421,9,0.0365853658536585,False,True
COc1ccc(N2C(=O)c3ccc(O)cc3C2=O)c(OC)c1,primary_remove_constant_only,20,5.60730304674033,5.2917279287536445,0.3155751179866852,5.60730304674033,5.60730304674033,5.2917279287536445,0.3155751179866852,0.3687678906492011,0.4058724172943169,False,False,False,under_predicted,1,1,0,1,1,-7.809790983924093,0.8582090253617453,1.2112150596905218,-3.0797308096753366,-0.7493649917264554,1.6941454376197749,0.3755935855873004,0.4062349858756216,0.1016017454822621,2.061059374987369,-0.5629538209242746,-1.2974868369019243,-2.5617385569145816,-1.0380414770965234,0.5480276966785815,1.8197479977144408,-0.8406252498651848,1.343467656882175,-1.042495273660186,0.7704472128884108,False,not_flagged,9.232484592956874,63.48971670315126,1,0.0040650406504065,False,False
CN(C)CCOc1ccc(cc1)\C(=C(\CCCF)/c2ccccc2)\c3ccc(O)cc3,primary_remove_constant_only,20,7.69897000433602,7.384283716312673,0.3146862880233465,7.69897000433602,7.69897000433602,7.384283716312673,0.3146862880233465,0.36772924111048805,0.4046432453739925,False,False,False,under_predicted,0,1,1,0,0,5.819431958447779,-6.156014385910387,2.9290242711853924,0.4491987965646951,0.4198334487027852,-2.094968906064198,-2.0389289913127,0.0843584521319104,-6.684465299780493,1.740285682795807,-2.643441799574166,-0.27499469542222,2.3704924350355023,1.0820905355623778,1.7572999090557937,-3.700854383880954,3.746138213470729,4.922333668403534,0.0357283340605066,0.2758338930886925,False,not_flagged,44.85841654284495,53.9591260941082,4,0.016260162601626,False,False
Oc1ccc(c(O)c1)c2nn(c3cccc(Cl)c3)c4cc(O)ccc24,primary_remove_constant_only,20,7.30102999566398,6.988176047689754,0.3128539479742267,7.30102999566398,7.30102999566398,6.988176047689754,0.3128539479742267,0.36558804512781085,0.40210928384055833,False,False,False,under_predicted,1,1,0,0,1,-2.1893575707943045,-4.711217183843219,2.827984291808256,-3.143668177025663,0.7104663957463379,-4.968396604862572,2.4540646115403053,3.0830377596252205,-0.142301956356548,-0.852552739936984,-0.2259099921058921,2.35946368810972,1.4698817795119443,1.058690596317901,0.2239570339562925,1.8608658693135844,-0.31755598810039,-0.6054500777878251,-0.0928564696744976,2.159399813900793,False,not_flagged,18.961847798002147,42.23768962298382,1,0.0040650406504065,False,False
CCCC1=Nc2cc(O)cc(O)c2C(=O)N1c3ccc(O)cc3,primary_remove_constant_only,20,5.27043027369803,5.58244380846857,-0.3120135347705401,5.27043027369803,5.27043027369803,5.58244380846857,0.3120135347705401,-0.364605973390424,-0.46202625995748425,False,False,False,over_predicted,1,1,0,0,1,-6.3894827709063575,0.797170078463171,1.3663982844630218,-6.166311619261193,4.401681138890509,0.0926388375915306,-1.1011911390813875,-1.3677869450717206,-1.2171814217381425,-2.4450519318454376,1.1513660696848649,-1.367155803059374,-0.107409619694444,-2.1372266031990788,1.2978311854879712,2.150149842949132,0.7981573142586393,0.3532198636747629,-1.8963205029231407,0.6269474487383552,False,not_flagged,15.885272776645484,79.86466007874023,1,0.0040650406504065,False,False
CN(CCCc1ccc(Cl)cc1)c2nc(NCCc3ccc(O)cc3)nc(n2)N4CCN(Cc5csc(C)n5)CC4,primary_remove_constant_only,20,6.82390874094432,6.512715918052787,0.3111928228915337,6.82390874094432,6.82390874094432,6.512715918052787,0.3111928228915337,0.36364692379746877,0.3998120972109321,False,False,False,under_predicted,0,1,1,0,1,6.165261176587891,6.918166791595818,-5.035120216071166,-0.3731977951117465,-3.2206052684782347,-2.0696063059760736,2.1282635494240227,-1.8813181989948784,-3.0526783840931606,-0.4654097914481739,-1.1153475423111257,1.5645588720436194,0.4275033409839327,1.062765563826239,-2.5504088184292946,1.2696508332447614,0.2411044966556706,-0.1934481158041524,-3.610761250852976,-2.690585902693289,False,not_flagged,42.829786297032825,217.00623725656484,7,0.0284552845528455,False,False
CCC(C)c1ccc(cc1)N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4,primary_remove_constant_only,20,6.95078197732982,7.26189567441652,-0.3111136970867001,6.95078197732982,6.95078197732982,7.26189567441652,0.3111136970867001,-0.36355446068969727,-0.4607818653494635,False,False,False,over_predicted,0,1,1,0,1,7.000504827850324,-1.8846627751334355,-0.0122051508816861,-0.1447341223836198,1.376543313220494,2.496280643263731,-0.91423409776163,0.9418284931574988,0.805143021469372,1.3533699395164074,1.6747147732596717,-1.665319122914558,2.5961807127861043,2.5276773846694893,-1.7285846484067051,-3.3161706938107427,-1.4321397110713032,0.4489810708393892,0.8231966407808871,-0.1919783862236267,False,not_flagged,14.476042269633412,34.25005712416932,1,0.0040650406504065,False,False
CN(C)c1ccccc1c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,primary_remove_constant_only,20,6.90657831483776,6.596418220949708,0.3101600938880517,6.90657831483776,6.90657831483776,6.596418220949708,0.3101600938880517,0.3624401198559667,0.3983839258567437,False,False,False,under_predicted,0,1,1,0,1,3.759926031566269,-2.317803098460303,0.7555861001882824,-1.6712032181378835,-4.290470566349468,0.957828308250307,-0.2148502429863535,-0.3948116581044946,4.3500248983337615,1.850445756677252,0.2974504580663798,-2.188081031957206,0.7927730753656621,5.6265738380111605,0.2351070789890523,-0.2487525944796247,0.6956824438952535,-0.8560978003945571,-0.2526826939565715,0.2104095732285661,False,not_flagged,18.815648836945563,35.83743123788338,1,0.0040650406504065,False,False
CNC(=O)\C=C\c1ccc(Oc2c(sc3cc(O)ccc23)c4ccc(O)cc4)cc1,primary_remove_constant_only,20,7.27572413039921,6.966805204466631,0.3089189259325788,7.27572413039921,7.27572413039921,6.966805204466631,0.3089189259325788,0.36098974286870233,0.3966675021736995,False,False,False,under_predicted,0,1,1,0,1,1.648927601542847,-0.975900751972034,0.4978377686270311,-2.760412513442827,-3.182288748214372,-0.5758699562969347,0.2852164103214096,-0.6208385215753307,3.087038936849656,-0.7912619285115459,0.5270409074571922,-1.279607116051039,2.8186030981235257,2.951519798767964,-1.2042058735478829,1.5843422166344303,2.2880590051985394,-2.3809159690874173,-1.3029792990631452,-0.134817095516734,False,not_flagged,15.713497868971224,56.6540001389152,0,0.0,False,False
Oc1ccc2Oc3c(oc4cc(O)ccc34)C(=O)c2c1,primary_remove_constant_only,20,5.82390874094432,6.130230977489431,-0.3063222365451103,5.82390874094432,5.82390874094432,6.130230977489431,0.3063222365451103,-0.35795536020191576,-0.45415570624368595,False,False,False,over_predicted,0,0,0,1,1,-7.672555098279695,-2.056536075530865,2.246798672176712,-4.260865592798862,0.4508604880582155,-0.0144780872885775,2.348598448734723,3.736596792343991,0.9546972659473008,-0.5416453579441273,-1.2697660738628609,-0.8480130924708397,-2.13192924567746,-2.273364042734212,2.401712618499239,2.4608382572287915,-0.7443062143636839,-0.4358858335397577,1.2906195566614769,0.6072873518694979,False,not_flagged,14.324129044570965,64.66329452798917,1,0.0040650406504065,False,False
Cc1cc(ccc1O)C2(CCCC2)c3ccc(O)c(C)c3,primary_remove_constant_only,20,7.07572071393812,6.769587006973047,0.3061337069650731,7.07572071393812,7.07572071393812,6.769587006973047,0.3061337069650731,0.3577350524159317,0.3928157947740599,False,False,False,under_predicted,1,0,0,1,0,-2.530590078580472,-5.311434240842425,2.3143590023931555,4.047969236566142,4.494388861015891,-0.3713134318805213,0.3657833989526059,-0.3734198734697299,-0.7529342335171249,1.2135367651244071,1.1235080329149114,1.0209888352454124,1.5133856888446005,0.4619063445261759,-0.3178274632690481,-0.8367889059894652,-1.2957960313121537,-0.2080307862923939,-0.5131905211768857,0.0959097116647343,False,not_flagged,6.523036712894415,41.37678553644192,0,0.0,False,False
CCC1Oc2cc(O)cc(O)c2N=C1c3ccc(O)c(Br)c3,primary_remove_constant_only,20,5.27572413039921,5.581770905404109,-0.3060467750048987,5.27572413039921,5.27572413039921,5.581770905404109,0.3060467750048987,-0.35763346736135565,-0.453774767701644,False,False,False,over_predicted,0,0,0,0,1,-4.92230908280511,-2.299795363854176,2.46702417472556,-3.5323558041001486,4.514439973075852,-0.751682919882202,-1.5799598095284273,-2.908849649748621,-0.3839818136955439,-1.225139662909108,0.2519796109185708,0.7943758105236831,0.9841068020225566,0.2095533701075566,3.0030157373000925,1.4694600281973775,-1.5844780030909416,1.1902767360296498,-0.8663739268304875,0.09738456382782,False,not_flagged,20.180699955935985,104.39410449262915,1,0.0040650406504065,False,False
